112	0.4	11.3	5.2	113.72	11.6153923	0.335558137	3.285267541	9.790457098	IfcWallStandardCase
113	2.99999991	0.4	5.2	30.00476927	11.16050836	0.301468412	0.810490871	2.68847693	IfcWallStandardCase
114	0.4	3.400000002	5	33.92000002	11.04166667	0.301290004	0.925562892	3.072000001	IfcWallStandardCase
115	2.700000054	0.4	5	26.92000054	11.21666665	0.301663981	0.72399357	2.400000051	IfcWallStandardCase
116	5.699999963	0.4	5.2	56.4847698	11.04409503	0.315960619	1.615973315	5.114476981	IfcWallStandardCase
117	0.4	2.300000003	5.000000001	18.33000003	12.59793814	0.472838903	0.687980606	1.455000003	IfcWallStandardCase
118	4.4	0.4	5.2	38.9500365	11.58191919	0.358618502	1.206035332	3.36300365	IfcWallStandardCase
119	0.4	8.500000113	4.35	73.87000098	10.72289156	0.347902325	2.396699152	6.889000094	IfcWallStandardCase
120	0.4	4	4.35	34.72	11.0082435	0.348282753	1.098483804	3.154	IfcWallStandardCase
121	3.2	0.4	4.35	21.76	12.54901961	0.565816157	0.981125216	1.734	IfcWallStandardCase
122	0.260138158	0.26	4.826321245	1.118812007	67.02239733	1.469056421	0.024523115	0.016693106	IfcWallStandardCase
123	0.339484101	0.26	4.826321245	1.862493162	48.10419401	1.132108019	0.04383284	0.038717896	IfcWallStandardCase
124	15.537	0.248	4.300000001	119.8763758	42.46505091	1.594807832	4.502050011	2.822942	IfcWallStandardCase
125	15.537	0.248	4.299999999	119.8763757	42.46505091	1.594807833	4.502050011	2.822941999	IfcWallStandardCase
126	15.537	0.248	4.3	119.8763757	42.46505091	1.594807832	4.502050011	2.822941999	IfcWallStandardCase
127	15.537	0.248	4.3	119.8763757	42.46505091	1.594807832	4.502050011	2.822941999	IfcWallStandardCase
128	15.537	0.248	4.3	119.8763757	42.46505091	1.594807832	4.502050011	2.822941999	IfcWallStandardCase
129	15.537	0.248	4.3	119.8763757	42.46505091	1.594807832	4.502050011	2.822941999	IfcWallStandardCase
130	15.537	0.248	4.7	132.1843757	42.40195354	1.442049764	4.495463814	3.117412399	IfcWallStandardCase
